Image Path,Partner,Class
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Good_images/1031173510_D07_T0001F001L01A04Z01C04_AGP.tif,AstraZeneca,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Good_images/1031173510_G12_T0001F004L01A03Z01C03_RNA.tif,AstraZeneca,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Good_images/1031173527_K05_T0001F003L01A03Z01C03_RNA.tif,AstraZeneca,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Good_images/1031173510_D17_T0001F003L01A05Z01C05_Mito.tif,AstraZeneca,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Good_images/1031173510_D10_T0001F001L01A04Z01C04_AGP.tif,AstraZeneca,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Good_images/1031173510_B07_T0001F004L01A04Z01C04_AGP.tif,AstraZeneca,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1087719106_L13_T0001F003L01A02Z01C02_ER.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1087719106_L13_T0001F003L01A05Z01C05_Mito.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1087719106_L01_T0001F001L01A04Z01C04_AGP.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1031173510_D18_T0001F002L01A03Z01C03_RNA.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1087719106_L04_T0001F001L01A04Z01C04_AGP.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1087719106_L13_T0001F003L01A04Z01C04_AGP.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1087719106_L04_T0001F001L01A05Z01C05_Mito.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1031173343_N18_T0001F001L01A03Z01C03_RNA.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1031173534_C10_T0001F001L01A01Z01C01_DNA.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1031173510_D07_T0001F003L01A01Z01C01_DNA.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1087719106_L01_T0001F001L01A01Z01C01_DNA.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1031173510_D07_T0001F003L01A03Z01C03_RNA.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1031173510_D07_T0001F003L01A02Z01C02_ER.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1031173510_D18_T0001F002L01A04Z01C04_AGP.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1031173343_N18_T0001F001L01A05Z01C05_Mito.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1087719083_B01_T0001F002L01A02Z01C02_ER.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1087719106_L04_T0001F001L01A02Z01C02_ER.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1031173343_N18_T0001F001L01A02Z01C02_ER.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1031173343_N18_T0001F001L01A04Z01C04_AGP.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1087719106_L13_T0001F003L01A03Z01C03_RNA.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1031173534_C10_T0001F001L01A02Z01C02_ER.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1087719106_L04_T0001F001L01A03Z01C03_RNA.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1087719106_L01_T0001F001L01A05Z01C05_Mito.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1087719083_B01_T0001F002L01A04Z01C04_AGP.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1031173510_D18_T0001F002L01A05Z01C05_Mito.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1031173510_D07_T0001F003L01A04Z01C04_AGP.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1031173343_N18_T0001F001L01A01Z01C01_DNA.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1031173510_D18_T0001F002L01A01Z01C01_DNA.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1031173534_C10_T0001F001L01A05Z01C05_Mito.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1087719083_B01_T0001F002L01A01Z01C01_DNA.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1087719083_B01_T0001F002L01A05Z01C05_Mito.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1087719106_L01_T0001F001L01A03Z01C03_RNA.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1087719083_B01_T0001F002L01A03Z01C03_RNA.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1087719106_L13_T0001F003L01A01Z01C01_DNA.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1031173510_D07_T0001F003L01A05Z01C05_Mito.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1087719106_L01_T0001F001L01A02Z01C02_ER.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1031173510_D18_T0001F002L01A02Z01C02_ER.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1031173534_C10_T0001F001L01A04Z01C04_AGP.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1031173534_C10_T0001F001L01A03Z01C03_RNA.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Debris/1087719106_L04_T0001F001L01A01Z01C01_DNA.tif,AstraZeneca,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173534_B02_T0001F003L01A02Z01C02_ER.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173527_C21_T0001F001L01A02Z01C02_ER.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_B10_T0001F004L01A04Z01C04_AGP.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031174104_K06_T0001F001L01A05Z01C05_Mito.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173527_C17_T0001F001L01A05Z01C05_Mito.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173527_C17_T0001F004L01A03Z01C03_RNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173534_B02_T0001F004L01A01Z01C01_DNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1087719106_J15_T0001F001L01A03Z01C03_RNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_K17_T0001F003L01A05Z01C05_Mito.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173527_C21_T0001F004L01A02Z01C02_ER.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_D10_T0001F001L01A02Z01C02_ER.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_D19_T0001F002L01A02Z01C02_ER.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_D21_T0001F003L01A05Z01C05_Mito.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_I04_T0001F004L01A01Z01C01_DNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1087719106_J19_T0001F001L01A05Z01C05_Mito.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_D08_T0001F001L01A05Z01C05_Mito.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031174067_I05_T0001F001L01A04Z01C04_AGP.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_D22_T0001F002L01A05Z01C05_Mito.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_K17_T0001F003L01A01Z01C01_DNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_D22_T0001F004L01A04Z01C04_AGP.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031174067_K16_T0001F001L01A04Z01C04_AGP.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173534_E03_T0001F003L01A04Z01C04_AGP.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173534_B03_T0001F004L01A01Z01C01_DNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_D22_T0001F001L01A04Z01C04_AGP.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_D19_T0001F004L01A01Z01C01_DNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173527_C15_T0001F003L01A04Z01C04_AGP.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1087719106_J20_T0001F001L01A02Z01C02_ER.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_B13_T0001F001L01A01Z01C01_DNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173527_C19_T0001F003L01A03Z01C03_RNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031174067_I15_T0001F001L01A05Z01C05_Mito.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173534_E04_T0001F002L01A03Z01C03_RNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031174104_O11_T0001F001L01A02Z01C02_ER.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_D08_T0001F001L01A03Z01C03_RNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1087719106_J08_T0001F001L01A02Z01C02_ER.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031174111_M02_T0001F001L01A03Z01C03_RNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_D22_T0001F002L01A03Z01C03_RNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173527_C20_T0001F002L01A01Z01C01_DNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1087719083_A02_T0001F004L01A04Z01C04_AGP.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173527_C20_T0001F003L01A03Z01C03_RNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_D18_T0001F001L01A04Z01C04_AGP.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031174104_K06_T0001F001L01A04Z01C04_AGP.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031174104_K06_T0001F001L01A03Z01C03_RNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_B13_T0001F004L01A01Z01C01_DNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_D21_T0001F001L01A02Z01C02_ER.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_D18_T0001F001L01A05Z01C05_Mito.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173534_B02_T0001F004L01A03Z01C03_RNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173527_C16_T0001F001L01A03Z01C03_RNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031174067_I05_T0001F001L01A02Z01C02_ER.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173527_C18_T0001F001L01A03Z01C03_RNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173534_B03_T0001F004L01A04Z01C04_AGP.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031174067_L11_T0001F001L01A03Z01C03_RNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1087719083_A17_T0001F002L01A02Z01C02_ER.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_B10_T0001F004L01A02Z01C02_ER.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_D21_T0001F002L01A03Z01C03_RNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1087719106_J19_T0001F001L01A01Z01C01_DNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031174067_E12_T0001F001L01A03Z01C03_RNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173534_E09_T0001F004L01A04Z01C04_AGP.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_D19_T0001F004L01A03Z01C03_RNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_D20_T0001F004L01A03Z01C03_RNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173527_C17_T0001F004L01A02Z01C02_ER.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_D21_T0001F002L01A05Z01C05_Mito.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_D20_T0001F004L01A02Z01C02_ER.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173527_C15_T0001F001L01A01Z01C01_DNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173527_C16_T0001F001L01A02Z01C02_ER.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031174104_I14_T0001F001L01A01Z01C01_DNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_D19_T0001F003L01A05Z01C05_Mito.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_D23_T0001F002L01A03Z01C03_RNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1087719083_A01_T0001F002L01A01Z01C01_DNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031174067_M14_T0001F001L01A04Z01C04_AGP.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1087719083_A02_T0001F001L01A03Z01C03_RNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031174067_I08_T0001F001L01A05Z01C05_Mito.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_K17_T0001F003L01A04Z01C04_AGP.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1087719083_A19_T0001F004L01A03Z01C03_RNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173534_B02_T0001F004L01A05Z01C05_Mito.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173534_B02_T0001F004L01A04Z01C04_AGP.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173527_C19_T0001F001L01A02Z01C02_ER.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173527_C15_T0001F004L01A02Z01C02_ER.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_D10_T0001F001L01A01Z01C01_DNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_B13_T0001F004L01A03Z01C03_RNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_D20_T0001F004L01A05Z01C05_Mito.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_D07_T0001F001L01A02Z01C02_ER.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1087719106_J20_T0001F001L01A05Z01C05_Mito.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173510_D19_T0001F003L01A03Z01C03_RNA.tif,AstraZeneca,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/AstraZeneca/Out_of_focus/1031173527_C15_T0001F004L01A05Z01C05_Mito.tif,AstraZeneca,Blurry
